,discharge_cfs_mean,log_q,log_q_anomaly,precip_mm_sum,spi_1,spi_3,spi_6,spi_12,month_sin,month_cos,log_q_anomaly_lag1
1970-03,16.419354838709676,2.7984608120653762,-0.5996804614196742,28.799999999999997,-1.2142683927467677,-2.051475492005467,-0.6867945536175055,0.4414186980168142,1.0,6.123233995736766e-17,-0.31079936268400665
1970-04,12.133333333333333,2.495956485974585,-1.144158280620057,35.8,-1.440344429159444,-2.0192907417445416,-0.5426974273090264,0.31522240501713267,0.8660254037844387,-0.49999999999999983,-0.5996804614196742
1970-05,26.29032258064516,3.2692009087557166,-0.810573291127942,156.3,-0.20488509813557415,-1.0686912427020954,-2.0875244756688067,-0.22994690931965708,0.49999999999999994,-0.8660254037844387,-1.144158280620057
1970-06,101.1,4.616110126026426,0.6609247898717117,268.2,0.9770429417608799,-0.10948152449678286,-0.9685340286990203,-0.1825807812489661,1.2246467991473532e-16,-1.0,-0.810573291127942
1970-07,93.61290322580645,4.539168228958987,0.4942237669945131,225.1,0.7386268493393703,0.46800955796862614,-0.405347932010467,-0.14645073417351007,-0.4999999999999998,-0.8660254037844388,0.6609247898717117
1970-08,132.70967741935485,4.888163865727757,0.6598283251893422,281.7,0.8348799853313965,1.1109003078088597,0.15868373837770597,-0.06817296589042302,-0.8660254037844384,-0.5000000000000004,0.4942237669945131
1970-09,67.26666666666667,4.208664819251399,-0.0839455037341903,206.0,0.09251867326074123,0.5967709175458216,0.282093261302728,-0.17535908998107277,-1.0,-1.8369701987210297e-16,0.6598283251893422
1970-10,730.4516129032259,6.593662990671405,2.081959162519172,697.3000000000001,2.305332175975697,1.7254453002827286,1.412745135423667,0.7652427120714275,-0.8660254037844386,0.5000000000000001,-0.0839455037341903
1970-11,161.4,5.083885755835849,0.5485319900693808,261.8,0.4560176625283015,1.657261633156222,1.6641151299194563,0.660276197804809,-0.5000000000000004,0.8660254037844384,2.081959162519172
1970-12,207.70967741935485,5.336141323053037,1.2136324084298646,293.40000000000003,1.647327680603507,2.0800375484486024,1.9115037790912817,1.0880412944963977,-2.4492935982947064e-16,1.0,0.5485319900693808
1971-01,45.516129032258064,3.8180667473676677,0.06830449010743544,35.699999999999996,-1.512830997580386,0.7462918225692347,1.7725616464696188,1.0926328446744833,0.49999999999999994,0.8660254037844387,1.2136324084298646
1971-02,40.392857142857146,3.6986529659409166,0.13250809860731794,84.0,0.11386940186797051,0.8149888603439946,1.8496475145320932,1.1638199999494947,0.8660254037844386,0.5000000000000001,0.06830449010743544
1971-03,30.225806451612904,3.4086960777532758,0.010554804268225304,76.6,0.1302156265468651,-0.7132149772455225,1.8437777025217728,1.217415930210783,1.0,6.123233995736766e-17,0.13250809860731794
1971-04,25.666666666666668,3.245193133185574,-0.39492163340906794,142.5,0.7219639703632982,0.37384980860040845,0.7906363414126268,1.3210914302242474,0.8660254037844387,-0.49999999999999983,0.010554804268225304
1971-05,83.83870967741936,4.428894830156344,0.3491206302726857,194.6,0.11709870083148385,0.22274224682579238,0.6501208648938878,1.4031898693469396,0.49999999999999994,-0.8660254037844387,-0.39492163340906794
1971-06,66.36666666666666,4.195194922402041,0.24000958624732682,104.6,-0.678052300243687,-0.2137086999004325,-0.5940159294473709,1.4479691237094077,1.2246467991473532e-16,-1.0,0.3491206302726857
1971-07,47.774193548387096,3.8664856097826523,-0.17845885218182156,,,,,,-0.4999999999999998,-0.8660254037844388,0.24000958624732682
1971-08,119.09677419354838,4.779936391137596,0.5516008505991818,314.2,1.0515591976311405,,,,-0.8660254037844384,-0.5000000000000004,-0.17845885218182156
1971-09,75.96666666666667,4.330294647583529,0.03768432459794013,149.9,-0.45546275709045264,,,,-1.0,-1.8369701987210297e-16,0.5516008505991818
